reviews,titles
친일파 매국놈들의 악랄한 짓거리가   이것뿐이겠는가,퇴마: 무녀굴
제발 이런 되도안는 공포물좀 만들지말길  ,퇴마: 무녀굴
악마같았던 토벌대놈들이 만들어낸 진짜 악마   ,퇴마: 무녀굴
   ,퇴마: 무녀굴
초반에는 뭔가 있을거 같았는데  갈수록 뻔한 스토리로    유선의 연기만 돋보였을 뿐  내용은 거의 쌍팔년도 공포영화  시대가 변한만큼 이런 귀신얘기도 좀 신선하게 각본 좀 짰으면 좋겠다  이런 전설의 고향에 나올법한 얘기 너무 식상하다  ,퇴마: 무녀굴
기대 이상이다   유선씨 연기 매우 좋았고 나름 흥미진진했다  약간의 공포도 괜찮았구    점은 충분히 줄 수 있는 작품인데 평점이 낮은거 같아  점 준다  ,퇴마: 무녀굴
난 손에 땀을 쥐고 봤는데 재미 없다는 사람도 있구나   이정도면 괜찮은 것 같은데 ,퇴마: 무녀굴
초반 한   분이후로는 이야기의 힘이 없다 그저 한번은 본듯한 공포 스릴러라는 향만 피울뿐    결국 엔딩되서 또 어디서 수천번은 봄직한 얼굴 교차    로 끝난다  게다가 속편 암시까지       일케 다시 만들면 또 망한다,퇴마: 무녀굴
전설과 제주도라는 역사적 사실을 바탕으로 이야기를 전개해 나간 점은 참신하고 좋았지만   풀이와 이야기의 개연성이 그다지 공감하기 어려워서 아쉬웠다  배우들 캐릭터들도 너무나 자연스럽지 못하고  공포 수위도 식상하다 ,퇴마: 무녀굴
재밌슴  결말이 쫌   ,퇴마: 무녀굴
결국 이 영화도 예전부터 나온  전형적인 공포영화들이랑 다르지가 않다,퇴마: 무녀굴
보는내내 지루해서 죽는줄 알았다 일단 무섭지가 않고 깜짝 놀래킬줄만 알지 오싹한 느낌의 공포스러움은 전혀 느껴지질 않았다 한국공포영화는 반성해야한다 ,퇴마: 무녀굴
이정도면    은 되야지 평균좀 올리자 ,퇴마: 무녀굴
난 잼 있게 봤는데   평점이 너무 안좋네   안 무서워서 좋았음  ,퇴마: 무녀굴
잘 나가다가 제주도 설명부터 망했네      참 아깝다 ,퇴마: 무녀굴
재미있게 잘 만들어진 영화  유선씨 연기력도 좋더군요  ,퇴마: 무녀굴
왜 망했는지 보면 아는 영화,퇴마: 무녀굴
호러 매니아이고 음향  효과  또는 어느 한장면이라도 제대로 무섭게 만들던가 하면 전체적으로 별루여도 나름 괜찮게 보는편인데   이영화는 음향  스토리  연출  효과 뭐하나 건질게 없네요      ,퇴마: 무녀굴
징그러운 호러물보단 이런게 더 재밌고  퇴마스토리 알고보면 내용이 무섭다  스토리 괜찮았음 ,퇴마: 무녀굴
너무 뻔하고 지루하고 산만하고 재미없었다  ,퇴마: 무녀굴
왜 재미가 없단 거죠   또  이렇게 쓰면 알바라 하겠지만 전 무지 재밌게 봤어요 ,퇴마: 무녀굴
   진짜,퇴마: 무녀굴
아 시파    이젠 이런영화 만들지 말자    ,퇴마: 무녀굴
공포영화가 무섭지가 않네여 시나리오가 엉성합니다,퇴마: 무녀굴
뭔 이딴 영화를 만드냐   나도 이제 영화 감독이나해야긋다   ,퇴마: 무녀굴
제주사투리 신경쓴 만큼 촬영배경도 신경 썼어야지    제주할머니집이랑 돌담  바위들 보고 빵 터짐   토산 뱀신화와 김녕사굴 설화랑    사건 짬뽕작품,퇴마: 무녀굴
장르구분이 잘못된 듯  그냥 드라마이다  단 너무 큰 감흥기대는 하지말고 ,퇴마: 무녀굴
몰입감이 전혀없다,퇴마: 무녀굴
산만함의 모든것들이 몰입을 방해했다 ,퇴마: 무녀굴
영화 이렇게 밖에 못 만드냐  유선이 이뻐서  점준다,퇴마: 무녀굴
   사건이 배경으로나와  무녀귀신을 응원하는마음이 잠깐들었다  ,퇴마: 무녀굴
스토리  연기력이 매우 좋았지만    차라리 내가 감독을 하는 편이 낫겠다는 생각이 들 정도로 구차한 공포심 연출,퇴마: 무녀굴
이것도 영화라고     ,퇴마: 무녀굴
갈수록 이뻐지는 배우 유선 말고는 그닥 볼게 없다  한국 정서에 맞는 토속적 오컬트 무비로 방향은 잘 잡아 초반에 흥미를 유발했지만 힘빠지면서   분 이후부터 점점 지루해진다  엘레베이터  계단  화장실 등 전형적인 공포장소만 선택한것은 지루함 긴장감    스크린보다는 브라운관에서 더 어울릴법한 드라마틱한 공포,퇴마: 무녀굴
마이너스 평점은 없냐      ,퇴마: 무녀굴
연기력 오지는 배우들 데려다 놓고  쌍팔년도 전설의 고향 찍었네  스토리 배우가 괜찮은데 이 정도면 감독이 욕먹어야 할듯 ,퇴마: 무녀굴
잠와,퇴마: 무녀굴
너무 지루하고 허접한 공포 ,퇴마: 무녀굴
 시간 동안 뭔 영화지    아     아     간만에  잼없는 영화   시간   분 가량  날렷네 ,퇴마: 무녀굴
훌륭한 재료와 고급스런 양념에도 불구하고 멋없고 맛없는 허전한 음식을 만든 느낌이다  조금만 헛힘을 뺐다면 더 담백한 요리가 됐을 뻔   ,퇴마: 무녀굴
지나침은 부족한만 못하다   처음부터 너무 자주 긴장감과 공포심을 유발시키고 놀래키려는 음향효과는 귀가아플정도여서 뒤로갈수록 오히려 몰입감이 떨어졌고 역시나 한국공포영화의 고정틀에서 벗어나지못한듯했다    자연스럽지못하고 과하게 오버하는듯했다  ,퇴마: 무녀굴
공표영화는 자극적이고 무서운 연출로 도배하기 보단 공감이나 몰입을 통한 공포심 유발이 훨씬 큰 무서움을 준다  그런면에선 무녀굴은 공감이나 몰입이 되지 않는 스토리와 전개여서 남의 이야기 보듯 너무 편하게 봤다  너무 많은 공포심유발 연출이 오히려 독이 된게 아닌가 싶다 ,퇴마: 무녀굴
재미있는데 마지막 귀신처리가 좀 시시한듯,퇴마: 무녀굴
역사적 사건을 사회과학적으로 접근하지 않고 비과학적으로 접근하는 공포영화의 특징은 주류문화를 공격하는 등의 무정부적 성격인  급 정서로 관객을 후리는데    이 영화는 그 공격대상이    따지고 보면 역사적 약자들   그래서 잘 만든것 같은 면서도 와닿지가 않는다 ,퇴마: 무녀굴
이건 뭐  정말 꽝꽝꽝   ,퇴마: 무녀굴
전개에 힘이 없어 몰입이 안 되고 공포감도 별로 없다  ,퇴마: 무녀굴
이걸 계속 봐야하나 고민하다가    결국   분보고 안보기로    한국 공포물은 몇몇작품 빼고는 한계가 있다는 것을 또한번 느꼈다능   ,퇴마: 무녀굴
다들 영화를보다마셧나 평점이 왜이래   한국판 공포영화의 진수를 보여준 영화구만    안정된 스토리도 맘에들고    ,퇴마: 무녀굴
쌍팔년도에 나왔어야 할 수준  ,퇴마: 무녀굴
공포영화에 충분히 어울리는 소재와 이야기를 제대로 써 먹지 못한 아쉬운 작품,퇴마: 무녀굴
일본식 태국식 짬뽕 영화 더빙판    ,퇴마: 무녀굴
살짝 아쉽다,퇴마: 무녀굴
어우 지루해  수면제같은영화  거기에 왜 개신교 목사가 천주교 사제복은 입고 설치는데  그것만인가  무당이 쓰는 칼을 쓰라고 하지 않나   ,퇴마: 무녀굴
어   와우    일단   무진장 졸렸구요   음     한국공포영화는 역시 집에서 봐야할듯  이렇게 재미없을수가   하하하,퇴마: 무녀굴
한국 공포영화의 퇴보  모티브에 못 미치는 시나리오와 배우들의 밋밋한 연기 ,퇴마: 무녀굴
아이디클릭 관람후       편 관람전   편  알바아니라는증거임     영화 내내 계속 안무섭다가 마지막 후반부에 아주아주 조금 무섭고 끝 여고괴담정도의 무서움,퇴마: 무녀굴
정말 무섭네요  영화보다 중간에 잠들었는데 영화가 아직도 안끝나서 소름 돋았음  영화제목은 전설의 엑소시스트 였다면 더 무서웠을듯 ,퇴마: 무녀굴
오  완전 무섭고 재미있어요  손님은 정말 기대 이하였는데   잘 만드셨네요 ,퇴마: 무녀굴
이야기는 흥미롭지만 공포물과는 거리가 멀다    도 어색하고 앤딩도 별로인듯   시리즈를 염두해둔거라면 도시락 싸들고 쫓아다니며 말리고 싶다  마치 어설픈 한국판 엑소시스트 같다 ,퇴마: 무녀굴
최근의 공포물중에서 가장 스토리가 괜찮음 근데    약간 아쉬운게   뭐라 표현해야할지    뭐 무섭지않는건 인정,퇴마: 무녀굴
그닥 무섭진 않아도 볼만했슴 ,퇴마: 무녀굴
유선누나 연기는 진짜 최고인듯,퇴마: 무녀굴
정말   아이돌이나 단순 인기 몰이의 배우가 아닌   최고의 연기력을 자랑하는 배우로 이정도 밖에 못만드나    감독아  당신은 정말 죄스러운 마음을 가져야 한다   정말 연기력 좋은  인방이 다 나왔는데도 스토리가 어리버리 한게 좀 느껴진다   그래도 일반 한국영화보다는 낫긴하다,퇴마: 무녀굴
잘 만들기는 한 것 같은데   흥행배우   가    명 있었으면 좋았을   영화 자체는 괜찮았음 ,퇴마: 무녀굴
한국 공포영화치고는 볼만했다,퇴마: 무녀굴
스토리는 생각보다 괜찮은데   무섭지가 않은게 함정   ,퇴마: 무녀굴
기대안했는데 보고 상당히 만족함     최소한 이전의 공포물 보다는 훨 나음  공포물 좋아한다고 하는 사람이 재미없다고 댓글 단 사람 있는데    나로선 이해 안됨  이 정도면 수작  박수를 보냄    짝짝짝  ,퇴마: 무녀굴
 이야기는 흥미롭지만 공포감은 약하군,퇴마: 무녀굴
알바쩌네요  퇴마 귀신 이런거좋아해서 케이블에다 어금을주고 봤는데   살아들이 내등뒤서  무서운거언제 나오냐고  묻다  걍가네요  알바평쓸돈으로 제대로좀 만드시길    ,퇴마: 무녀굴
나름 공포물 거의 안빼놓고 다 봐왔는데 괜찮음 가끔 분위기 깨는 어설픈 유머러스한 장면만 빼면   ,퇴마: 무녀굴
공포 영화라기 보다는 스릴러  같은 느낌 오히려 정말 공포보다는 확실한 스릴러 장르로 같으면    좋은 소재 약간은 아쉽다,퇴마: 무녀굴
여자연기자 빙의와서 아기동자흉네              바로 빨리감기  내돈환불되나요 답주세요 ,퇴마: 무녀굴
개똥이다,퇴마: 무녀굴
감독 센스 하고는    이게 대체 언제쩍 스타일인지   무서운 장면도 없고   연출도 어색하고   언제적 분장이야   전설의 고향인줄 알았네  ,퇴마: 무녀굴
몇년사이  본 한국 공포영화 중 제일 낫다,퇴마: 무녀굴
무섭   지 않은데    근데 차예련    예쁘다      ,퇴마: 무녀굴
공포영화 매니아인데 나는 졸 무섭게 봤다 처음부터 끝까지,퇴마: 무녀굴
헐  하나도안무섭다는사람들뭐지  늬들도무서워 ,퇴마: 무녀굴
댓글에 전설의고향 얘기가 왜 나오나했더니 정말 구미호귀신에 어설픈 씨지  에휴 차라리 특수분장으로만 가지 얼굴변하는 씨지는 왜넣가지고 티비드라마보는 느낌  스토리는 엑소시스트 ,퇴마: 무녀굴
내용은 전설의 고향보다 나을 게 없었지만 배우들의 연기력은 정말 탁월했음   역사적 사건에 공포를 입혀서 그런가 둘 다 살지 못한 느낌을 받았음 ,퇴마: 무녀굴
별하나가  아까움  나름 공포영화 매니아인데 이건 뭐       전설의 고향 고전보다 못함,퇴마: 무녀굴
포스터만 제일 무서운 영화   무녀에게 서린 무서운 한을 기대했건만 그냥   년대 전설의 고향에 퓨전 엑소시스트 였네요  끝내는 풉 하는 웃음까지 나오고 말았습니다   어색한 설정과 무섭지 않게 표현되는 원한  얼굴이 변하는   에 너무 의존한 것 같습니다  공포는 시각이 중요하지만 오감이 다 중요합니다  ,퇴마: 무녀굴
공포라는 장르에게 사과해야한다,퇴마: 무녀굴
아주 재밋게 봤어요  그 목사가 주인공 엄마와 결혼을 했으니  결국 자기 딸인거죠  금주씨가   ,퇴마: 무녀굴
엄마가 퇴마사 보다 능력이 더 있더먼 ,퇴마: 무녀굴
무슨 목사가 신검을 휘두르냐  영화니까 그렇제    목사는 예수님이지,퇴마: 무녀굴
나는 아주 재미있게 봤는데 특히 얼굴이 막 변하는데 어후  소름끼치는데   끝내줬어,퇴마: 무녀굴
난 재밌었는데  평이 좀 갈리나보다 쓰잘데기없이 놀라지도 않는데 놀래키려는 국산공포영화들 비교해서 훨씬 나았던 것 같다,퇴마: 무녀굴
지난 주말에 봤는데 꽤나 흥미진진하고 재밌었습니다  한국 공포영화는 기대를 잘 안하는 편인데 퇴마무녀굴은 할만 해쎈요  ,퇴마: 무녀굴
